time,open,high,low,close,tick_volume,spread,real_volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,RSI,MACD,MACD_SIGNAL,MACD_HIST,ATR,trend,support,resistance,swing_high,swing_low,structure,structure_HTF,liquidity_sweep_high,liquidity_sweep_low,bullish_engulf,bearish_engulf,fvg_bullish,fvg_bearish
2025-09-04 04:15:00,3561.25,3561.25,3551.75,3552.26,1289,5,0,3560.3960000000006,3560.333637131679,3562.1108000000004,3559.37233551563,,3553.6887833695646,39.43911066195064,-1.5548536718260948,-0.94681674864387,-0.6080369231822249,5.054999999999966,-1,3551.75,3566.09,False,False,NONE,NONE,False,True,False,False,False,False
2025-09-04 04:30:00,3552.26,3553.18,3543.65,3547.91,1437,5,0,3559.6159999999995,3559.150302457057,3562.1534,3558.91071954226,,3553.592545094173,35.98432457353573,-2.332448319429659,-1.223943063221625,-1.108505256208034,5.5992857142856405,-1,3543.65,3566.09,False,False,CHoCH_BEARISH,NONE,False,False,False,False,False,True
2025-09-04 04:45:00,3547.86,3548.54,3544.39,3546.13,1271,10,0,3558.7385000000004,3557.9101493057155,3562.1338,3558.396552392587,,3553.4690934673954,29.017535431179496,-3.0569680100293226,-1.5905480530282847,-1.466419957001038,5.629285714285645,-1,3543.65,3566.09,False,False,BOS_BEARISH,NONE,False,False,False,False,False,True
2025-09-04 05:00:00,3546.18,3550.45,3541.04,3542.49,1324,14,0,3557.672,3556.4414304192287,3562.072,3557.7572816414263,,3553.2886577107497,27.379873073435988,-3.879925174010168,-2.048423477669412,-1.8315016963407564,6.129285714285645,-1,3541.04,3566.09,False,False,BOS_BEARISH,NONE,False,False,False,False,False,False
2025-09-04 05:15:00,3542.44,3546.74,3540.66,3545.26,1162,7,0,3556.711,3555.376444872579,3561.9692,3557.255515018532,,3553.1575609116408,32.04574881312078,-4.259645450090829,-2.490667872497349,-1.7689775775934806,6.373571428571365,-1,3540.66,3564.48,False,False,BOS_BEARISH,NONE,False,False,False,False,False,False
2025-09-04 05:30:00,3545.21,3546.23,3537.42,3537.71,1332,5,0,3555.4815000000003,3553.6938013589856,3561.5874,3556.471493963732,,3552.906922417565,31.448538754765224,-5.11050236171377,-3.014634770666359,-2.095867591047411,6.483571428571362,-1,3537.42,3564.19,False,False,BOS_BEARISH,NONE,False,False,False,False,False,False
2025-09-04 05:45:00,3537.67,3538.2,3526.34,3530.79,1385,5,0,3553.99,3551.512340375275,3560.9958,3555.4422660654377,,3552.550310441444,23.560311284047373,-6.270584051131209,-3.665824627083181,-2.604759424048028,6.885714285714195,-1,3526.34,3564.19,False,False,BOS_BEARISH,NONE,False,False,False,False,False,True
2025-09-04 06:00:00,3530.78,3531.74,3511.45,3515.24,1402,5,0,3551.7485,3548.057621757908,3560.2668,3553.832480407284,,3551.952412395949,17.75644871025854,-8.347803885427311,-4.60222047912456,-3.7455834063027504,8.054285714285632,-1,3511.45,3564.19,False,True,NONE,NONE,False,False,False,False,False,True
2025-09-04 06:15:00,3515.11,3530.46,3514.75,3529.81,1340,8,0,3550.059,3546.319657431171,3559.7862,3552.871362691278,,3551.5997225530905,30.74883192322271,-8.71839876313743,-5.425456136189159,-3.2929426269482702,8.879999999999914,-1,3511.45,3564.19,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 06:30:00,3529.84,3531.45,3526.12,3529.85,1092,5,0,3548.429,3544.751040570962,3559.3132,3551.9510289910872,,3551.2553462529268,32.219286657860096,-8.906197378651086,-6.121604384858804,-2.784592993792282,8.634999999999893,-1,3511.45,3563.91,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 06:45:00,3529.86,3530.17,3526.26,3529.03,1040,9,0,3546.7854999999995,3543.253731199054,3558.6324,3551.035403792489,,3550.9054974016417,28.81332787109139,-9.017215625314291,-6.70072663306787,-2.316488992246424,8.5542857142856,-1,3511.45,3563.47,False,False,NONE,NONE,False,False,False,True,False,False
2025-09-04 07:00:00,3529.11,3534.37,3528.91,3531.22,1200,5,0,3545.585,3542.1076148743005,3558.0178,3550.244417268093,,3550.5974123137034,31.80824911226425,-8.826795902721187,-7.125940487067828,-1.7008554156533595,8.687857142857053,-1,3511.45,3563.47,True,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 07:15:00,3531.22,3532.18,3528.82,3530.93,1097,14,0,3544.233,3541.043040889238,3557.4668,3549.47396991384,,3550.291354825088,28.041266657114264,-8.600136704525994,-7.420779730597899,-1.179356973928095,8.564999999999893,-1,3511.45,3563.47,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 07:30:00,3530.91,3531.43,3529.98,3530.22,859,6,0,3542.832,3540.0122407180083,3556.8042,3548.706451149339,,3549.980754228581,27.901340176789372,-8.381162081383081,-7.612856200774969,-0.7683058806081124,8.203571428571324,-1,3511.45,3563.47,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 07:45:00,3530.22,3533.12,3530.02,3533.07,769,5,0,3541.4704999999994,3539.35105498771,3556.1768,3548.083540261188,,3549.72050114299,35.01483679525245,-7.88680494369828,-7.667645949364202,-0.2191589943340783,7.746428571428461,-1,3511.45,3563.47,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 08:00:00,3533.08,3533.31,3529.62,3531.52,967,15,0,3540.208,3538.605219868513,3555.528,3547.424106612156,,3549.441914499043,36.61603788992355,-7.53321842331934,-7.640760444153435,0.1075420208340949,7.329285714285626,-1,3511.45,3563.47,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 08:15:00,3531.47,3531.85,3528.79,3531.21,1010,14,0,3538.7655000000004,3537.9008958199875,3554.875,3546.77896967889,,3549.164333827484,37.51673360107112,-7.1950633132914845,-7.551621017976284,0.3565577046847998,7.251428571428472,-1,3511.45,3563.47,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 08:30:00,3531.2,3533.56,3529.77,3531.93,1214,14,0,3537.469,3537.3322263685886,3554.2072,3546.1884879679965,,3548.903318099038,40.710767065447016,-6.790707764137096,-7.399438367201947,0.6087306030648509,6.849999999999909,-1,3511.45,3563.47,False,False,NONE,NONE,False,False,True,False,False,False
2025-09-04 08:45:00,3532.06,3534.07,3525.39,3527.37,1208,10,0,3535.7585,3536.383423723485,3553.3978,3545.440566508727,,3548.5788792311328,34.74330547501255,-6.760193783279647,-7.271589450413118,0.5113956671334714,7.035714285714221,-1,3511.45,3563.47,False,False,NONE,NONE,False,False,False,True,False,False
2025-09-04 09:00:00,3527.39,3532.65,3524.59,3532.04,1178,8,0,3534.2995,3535.9697567548324,3552.659,3544.9082559804087,,3548.330959233436,44.914798206277965,-6.2867880529088325,-7.074629170906876,0.7878411179980436,6.982142857142792,-1,3511.45,3561.25,False,True,NONE,NONE,False,False,False,False,False,False
2025-09-04 09:15:00,3532.03,3539.04,3531.16,3537.31,1193,5,0,3533.552,3536.097401081053,3551.9562,3544.606583595986,,3548.166582031889,56.02587800369685,-5.423923830579042,-6.744488102834088,1.3205642722550452,6.697857142857109,-1,3511.45,3553.18,False,False,CHoCH_BULLISH,NONE,False,False,False,False,False,False
2025-09-04 09:30:00,3537.42,3541.63,3535.25,3539.11,1312,8,0,3533.112,3536.384319559832,3551.2932,3544.3884598468862,,3548.0321707576377,79.57868649318513,-4.542515538907537,-6.30409359004107,1.761578051133533,5.704285714285691,-1,3511.45,3550.45,True,False,NONE,NONE,False,False,False,False,True,False
2025-09-04 09:45:00,3538.87,3539.61,3535.38,3536.0,1170,13,0,3532.6055,3536.34771720114,3550.5758,3544.0557319468226,,3547.854467090748,60.71304949809637,-4.048236601162444,-5.8529221922590295,1.804685591096586,4.8842857142856895,-1,3511.45,3550.45,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 10:00:00,3535.96,3539.93,3532.66,3537.22,1310,5,0,3532.342,3536.430792771652,3549.8332,3543.7847146924705,,3547.6981593866108,62.25473894246751,-3.51754006006513,-5.385845765815019,1.868305705749889,5.022857142857122,-1,3511.45,3546.74,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 10:15:00,3537.11,3538.9,3535.25,3537.58,1131,15,0,3531.958,3536.5402422928514,3549.099,3543.538821563266,,3547.550143260959,64.43768996960435,-3.0329522649522005,-4.91526706563824,1.8823148006860395,5.00428571428571,-1,3511.45,3546.23,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 10:30:00,3537.7,3540.64,3537.05,3539.64,985,15,0,3532.0545,3536.8354602746003,3548.3284000000003,3543.384375081453,,3547.434966529,64.28086838534588,-2.45441719861401,-4.423097092229867,1.9686798936158567,4.870714285714257,-1,3511.45,3541.63,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 10:45:00,3539.63,3541.24,3538.55,3541.13,1019,5,0,3532.5715,3537.2444677708504,3547.6548000000003,3543.2951066210485,,3547.343583505543,66.62320730117344,-1.854332832342152,-3.909344240249378,2.055011407907226,4.822857142857109,-1,3511.45,3541.63,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 11:00:00,3541.18,3545.48,3541.18,3544.23,1208,7,0,3534.021,3537.909762018792,3547.1496,3543.33211226816,,3547.298659913109,71.1823404898699,-1.115784339673155,-3.35063226013157,2.234847920458415,5.029999999999973,1,3514.75,3545.48,True,False,NONE,NONE,False,False,False,False,True,False
2025-09-04 11:15:00,3544.21,3544.55,3539.66,3543.21,1113,6,0,3534.691,3538.41455033952,3546.6062,3543.3272805028178,,3547.239930655,66.22919334186906,-0.6057934936538913,-2.80166450683402,2.195871013180129,5.157857142857146,-1,3524.59,3545.48,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 11:30:00,3543.27,3545.14,3540.97,3542.2,1151,13,0,3535.3085,3538.775071778697,3546.0612,3543.282691736701,,3547.167855520049,67.39413680781718,-0.2798867056985727,-2.29730894660545,2.0174222409068774,5.192142857142861,-1,3524.59,3545.48,True,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 11:45:00,3542.19,3542.39,3537.37,3541.25,1041,5,0,3535.9195,3539.010780662159,3545.6106,3543.202317297257,,3547.083591935328,66.01786853860867,-0.0971339041666397,-1.8572739381166543,1.7601400339500148,5.332142857142864,-1,3524.59,3545.48,False,True,NONE,NONE,False,False,False,False,False,False
2025-09-04 12:00:00,3541.22,3544.94,3540.83,3543.85,1014,11,0,3536.5510000000004,3539.4716612308607,3545.2174,3543.227918921736,,3547.037745851611,67.94099939795302,0.2545453016518877,-1.4349100901621523,1.6894553918140405,5.355000000000018,1,3524.59,3545.48,True,False,NONE,NONE,False,False,True,False,False,False
2025-09-04 12:15:00,3543.87,3544.39,3539.04,3539.27,1041,8,0,3536.968,3539.452455303714,3544.7292,3543.07151901576,,3546.9280778852776,67.90012033694344,0.1618485703552323,-1.1155583580581956,1.277406928413428,5.117142857142848,-1,3524.59,3545.48,False,False,NONE,NONE,False,False,False,True,False,False
2025-09-04 12:30:00,3539.04,3540.92,3537.95,3540.29,1043,5,0,3537.4715,3539.532221824634,3544.2586,3542.961638331264,,3546.8347480083826,63.940520446096585,0.1687402157767792,-0.8586986432908918,1.027438859067671,4.753571428571441,-1,3524.59,3545.48,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 12:45:00,3540.33,3541.26,3536.84,3538.71,1037,14,0,3537.7535000000003,3539.453914664998,3543.7431999999994,3542.793730670672,,3546.7209834036385,52.70270270270287,0.046185166716441,-0.6777218812892513,0.7239070480056923,4.506428571428581,-1,3524.59,3545.48,False,True,NONE,NONE,False,False,False,True,False,False
2025-09-04 13:00:00,3538.75,3546.85,3538.45,3545.23,1097,5,0,3538.439,3540.004020059013,3543.4018,3542.8899183196204,,3546.700190560691,59.99346832135844,0.4697218991182126,-0.4482331252075819,0.9179550243257946,4.650714285714295,1,3524.59,3546.85,True,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 13:15:00,3545.26,3545.66,3538.88,3540.76,1213,12,0,3538.9165,3540.0760183888706,3543.0046,3542.805848228094,,3546.617679971988,57.44215134459081,0.4396385743375504,-0.2706587852984461,0.7102973596359965,4.832857142857132,-1,3524.59,3546.85,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 13:30:00,3540.75,3542.26,3539.84,3540.26,999,5,0,3539.333,3540.093540499972,3542.6084,3542.705386603713,,3546.529716933416,54.862444017914974,0.3711749327089819,-0.1422920416968973,0.5134669744058793,4.486428571428568,-1,3524.59,3546.85,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 13:45:00,3540.27,3541.82,3538.73,3540.88,1031,5,0,3540.0085,3540.168441609324,3542.1539999999995,3542.6333727526703,,3546.451851611572,55.23477157360443,0.3627616835483422,-0.0412812966478096,0.4040429801961519,4.446428571428571,-1,3524.59,3546.85,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 14:00:00,3540.87,3541.4,3536.67,3539.86,1212,12,0,3540.3994999999995,3540.1390661453643,3541.7022,3542.5239853996154,,3546.3613484361053,50.36089238845187,0.2706722087928028,0.0211094044403324,0.2495628043524703,4.527857142857166,-1,3531.16,3546.85,False,True,NONE,NONE,False,False,False,False,False,False
2025-09-04 14:15:00,3539.91,3541.01,3536.69,3540.0,1131,13,0,3540.534,3540.125821720954,3541.2642000000005,3542.42445690531,,3546.274338802054,48.06041881222083,0.2066053928788278,0.0582086021280409,0.1483967907507869,4.644285714285778,-1,3532.66,3546.85,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 14:30:00,3539.95,3545.38,3539.57,3544.6,1148,5,0,3540.8085,3540.551934800029,3541.0516,3542.510226604644,,3546.2515224805143,50.60398302317972,0.5209934405843342,0.1507655698193182,0.3702278707650159,4.748571428571495,1,3532.66,3546.85,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 14:45:00,3544.52,3549.73,3543.09,3545.43,1288,8,0,3541.28,3541.0165132884517,3540.8008,3542.625313179981,,3546.240368552257,53.646517739815806,0.8275799098983043,0.2861284378351372,0.5414514720631671,4.873571428571462,1,3532.66,3549.73,True,False,NONE,NONE,False,False,False,False,True,False
2025-09-04 15:00:00,3545.52,3549.43,3544.76,3547.86,1244,10,0,3541.8119999999994,3541.66827500697,3540.5932000000003,3542.831603628553,,3546.26227905308,58.882611424985015,1.2521914169619777,0.4793410336605303,0.7728503833014473,4.909285714285716,1,3535.25,3549.73,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 15:15:00,3547.94,3553.12,3544.06,3545.84,1383,6,0,3542.225,3542.065582744447,3540.304,3542.950136771847,,3546.256586794971,56.96932887944159,1.4094594244952532,0.665364711827494,0.7440947126677592,5.197857142857141,1,3536.67,3553.12,True,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 15:30:00,3546.08,3548.62,3541.26,3545.86,1370,5,0,3542.536,3542.426956306282,3540.0858000000003,3543.064766416649,,3546.251259667271,53.31136738056055,1.5182081596362875,0.8359334013892669,0.6822747582470209,5.429999999999966,1,3536.67,3553.12,False,True,NONE,NONE,False,False,False,False,False,False
2025-09-04 15:45:00,3545.84,3548.35,3542.11,3548.33,1310,12,0,3542.8960000000006,3542.9891516333087,3539.8512,3543.2721454301154,,3546.279085324559,66.04107648725241,1.7831403668642452,1.025374794484275,0.7577655723799701,5.493571428571386,1,3536.67,3553.12,False,False,NONE,NONE,False,False,True,False,False,False
2025-09-04 16:00:00,3548.32,3548.32,3539.62,3546.15,1423,5,0,3542.992,3543.290185145141,3539.617,3543.385474633684,,3546.277363326867,59.96598639455832,1.7964886229956392,1.1795975601865558,0.6168910628090833,5.90357142857137,1,3536.67,3553.12,False,True,NONE,NONE,False,False,False,False,False,False
2025-09-04 16:15:00,3545.98,3554.18,3545.04,3552.63,1398,5,0,3543.4630000000006,3544.179692214861,3539.438,3543.749462045422,,3546.361821182881,70.29154518950492,2.303385136036468,1.4043550753565477,0.8990300606799204,6.240714285714213,1,3536.67,3554.18,False,False,NONE,NONE,True,False,True,False,False,False
2025-09-04 16:30:00,3552.46,3558.81,3549.29,3550.93,1472,5,0,3543.8995000000004,3544.8225792545754,3539.2322000000004,3544.032138922789,,3546.422352340309,59.66757123473525,2.5386669872245875,1.631217457730163,0.9074495294944244,6.320714285714205,1,3536.67,3558.81,True,False,NONE,NONE,False,False,False,False,True,False
2025-09-04 16:45:00,3551.08,3551.13,3543.17,3546.56,1453,5,0,3544.165,3544.9880480329903,3539.1182,3544.131638390521,,3546.4241702560307,59.87066031313783,2.34547658874817,1.774069283933768,0.5714073048144019,6.40499999999994,1,3536.67,3558.81,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 17:00:00,3543.51,3546.2,3535.07,3544.89,1546,5,0,3544.217,3544.9787101181423,3539.0578,3544.161484019344,,3546.403974209075,57.577741407528144,2.0341704927395767,1.826089525694931,0.2080809670446457,7.052857142857063,1,3535.07,3558.81,False,True,NONE,NONE,False,False,False,False,False,True
2025-09-04 17:15:00,3544.85,3544.98,3535.41,3541.86,1454,11,0,3544.3465,3544.6816899070623,3538.972400000001,3544.0709208354456,,3546.344348284053,51.48665048543693,1.5253828901018096,1.7659481985763057,-0.2405653084744961,7.515714285714206,-1,3535.07,3558.81,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 17:30:00,3541.85,3546.44,3540.11,3545.12,1398,13,0,3544.5880000000006,3544.723433750847,3539.025,3544.1121964637387,,3546.328333209504,57.47159090909071,1.369429848889922,1.6866445286390277,-0.3172146797491055,7.629999999999915,1,3535.07,3558.81,False,False,NONE,NONE,False,False,True,False,False,False
2025-09-04 17:45:00,3545.16,3546.08,3540.78,3545.88,1308,13,0,3544.9465,3544.833582978096,3539.0374000000006,3544.1817410671406,,3546.3224870915387,58.20770519263003,1.2922642807338889,1.6077684790579987,-0.3155041983241098,7.699999999999883,1,3535.07,3558.81,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 18:00:00,3545.88,3548.93,3543.9,3546.86,1292,11,0,3545.028,3545.026575171584,3539.2204,3544.287089530838,,3546.32947449647,53.50931677018669,1.2952558513097756,1.5452659535083535,-0.2500101021985779,7.644285714285583,1,3535.07,3558.81,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 18:15:00,3546.96,3548.53,3542.42,3544.21,1196,5,0,3545.2005000000004,3544.9488060725635,3539.4888,3544.284057599437,,3546.302006122849,48.20693709582628,1.0714454712237966,1.4505018570514414,-0.3790563858276448,7.606428571428458,-1,3535.07,3558.81,False,False,NONE,NONE,False,False,False,True,False,False
2025-09-04 18:30:00,3544.21,3550.47,3544.21,3549.95,1233,10,0,3545.685,3545.4251104504087,3540.183,3544.5068736539542,,3546.3491422286115,52.799357085453686,1.3417718033265371,1.4287558463064605,-0.0869840429799231,7.719999999999898,1,3535.07,3558.81,False,False,NONE,NONE,False,False,False,False,False,False
2025-09-04 18:45:00,3550.0,3553.26,3549.96,3552.77,1070,7,0,3546.279500000001,3546.1246239989964,3540.6422,3544.8317896001854,,3546.4318610496302,59.08733280881182,1.763229939599114,1.4956506649649914,0.2675792746341225,7.309285714285644,1,3535.07,3558.81,False,False,NONE,NONE,False,False,False,False,True,False
2025-09-04 19:00:00,3553.1,3554.65,3551.73,3553.77,1179,5,0,3546.975,3546.8527552898317,3541.1206,3545.1832135776417,,3546.526120624521,60.11250319611342,2.1531096252761017,1.627142457027214,0.5259671682488878,6.992142857142816,1,3535.07,3558.81,False,False,NONE,NONE,False,False,False,False,True,False
